Period,Total Pay (Sum),Second Pay (Sum),First Pay (Sum)
202401,6660,3681,2979
202402,12983,9983,3000
202403,6081,2951,3130
202404,5951,3011,2940
202405,5731,2751,2980
202406,8351,5651,2700
202407,5551,2901,2650
202408,5129,2899,2230
202409,5602,3067,2535
202410,5065,2840,2225
202411,3986,2226,1760
202412,5341,2441,2900
Grand Total,76431,44402,32029